# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g2812d00fd" 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_312)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_313)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_314)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_315)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_316)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_317)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_318)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_319)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_320)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_321)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_322)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_323)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_324)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_325)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_326)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_327)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_328)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_329)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_330)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_331)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_332)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_333)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_334)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_335)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_336)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_337)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_338)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_339)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_340)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_341)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_342)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_343)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_344)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_345)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_346)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_347)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_348)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_349)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_350)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_351)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_352)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_353)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_354)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_355)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_356)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_357)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_358)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_359)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_360)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_361)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_362)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_363)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_364)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_365)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_366)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_367)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_368)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_369)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_370)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_371)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_372)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_373)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_374)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_375)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_376)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_377)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_378)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_379)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_380)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_381)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_382)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_383)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_384)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_385)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_386)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_387)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_388)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_389)_ 7.99899999999999967e+00 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile5_390)_ 7.99899999999999967e+00 OP 
